gloss,split,video_id
7960,heaven,val,27078
7961,heaven,train,27079
7962,heaven,train,27082
7963,heavy,train,27095
7964,heavy,train,27096
7965,heavy,train,27097
7966,heavy,val,27099
7967,heavy,train,27102
7968,helmet,train,27186
7969,helmet,train,27187
7970,helmet,val,27188
7971,helmet,train,27190
7972,helmet,train,27192
7973,hide,train,27375
7974,hide,train,27376
7975,hide,train,27377
7976,hide,val,27379
7977,hide,train,27382
7978,high school,train,27436
7979,high school,train,27434
7980,high school,train,27439
7981,high school,train,27441
7982,hockey,train,65895
7983,hockey,train,27633
7984,hockey,train,27634
7985,hockey,val,27635
7986,hockey,train,27637
7987,hold,train,27662
7988,hold,train,27665
7989,hold,train,27666
7990,hold,val,27659
7991,hold,train,27661
7992,honest,train,27823
7993,honest,train,27824
7994,honest,val,27826
7995,honest,train,27827
7996,honest,train,27829
7997,hug,train,65909
7998,hug,train,28260
7999,hug,train,28261
8000,hug,val,28263
8001,hug,train,28267
8002,hunt,train,28397
8003,hunt,train,65912
8004,hunt,val,28389
8005,hunt,test,28394
8006,hunt,train,28395
8007,image,train,28886
8008,image,train,28876
8009,image,val,28877
8010,image,val,28878
8011,image,train,28881
8012,influence,train,65939
8013,influence,train,29614
8014,influence,train,29615
8015,influence,train,29616
8016,influence,train,29619
8017,influence,train,29621
8018,interesting,train,30169
8019,interesting,val,30170
8020,interesting,val,30171
8021,interesting,train,30172
8022,interesting,test,30173
8023,interesting,train,30175
8024,interpreter,train,65954
8025,interpreter,train,30257
8026,interpreter,val,30258
8027,interpreter,train,30260
8028,interpreter,train,30262
8029,iran,train,30559
8030,iran,train,30560
8031,iran,train,30561
8032,iran,train,30562
8033,iran,val,30563
8034,iran,train,30565
8035,iran,test,30566
8036,italy,train,30748
8037,italy,train,65969
8038,italy,train,30755
8039,italy,test,30745
8040,italy,train,30746
8041,jewish,train,65979
8042,jewish,train,31093
8043,jewish,val,31094
8044,jewish,val,31095
8045,jewish,train,31096
8046,judge,train,31260
8047,judge,val,31261
8048,judge,train,31264
8049,judge,test,31252
8050,judge,train,31253
8051,key,train,65989
8052,key,train,31572
8053,key,val,31564
8054,key,val,31565
8055,key,train,31566
8056,key,train,31569
8057,label,train,31984
8058,label,train,66006
8059,label,train,31976
8060,label,val,31978
8061,label,val,31979
8062,label,test,31981
8063,leaf,train,69384
8064,leaf,train,66021
8065,leaf,train,32554
8066,leaf,val,32555
8067,leaf,train,32557
8068,leaf,train,32559
8069,left,train,32725
8070,left,train,32728
8071,left,val,32729
8072,left,test,32735
8073,left,train,32722
8074,lend,train,66034
8075,lend,train,32824
8076,lend,train,32825
8077,lend,val,32827
8078,lend,train,32828
8079,lend,train,32830
8080,less,train,69386
8081,less,train,32877
8082,less,train,32878
8083,less,val,32881
8084,less,train,32884
8085,linguistics,train,66073
8086,linguistics,train,33374
8087,linguistics,train,33375
8088,linguistics,val,33376
8089,linguistics,val,33377
8090,linguistics,test,33379
8091,linguistics,train,33380
8092,lonely,train,66081
8093,lonely,train,33766
8094,lonely,val,33767
8095,lonely,val,33768
8096,lonely,test,33770
8097,lonely,train,33771
8098,long,train,33804
8099,long,train,33805
8100,long,train,33806
8101,long,val,33808
8102,long,train,33812
8103,magic,train,66092
8104,magic,train,34397
8105,magic,val,34398
8106,magic,train,34400
8107,magic,train,34402
8108,mainstream,train,34510
8109,mainstream,train,34511
8110,mainstream,val,34512
8111,mainstream,train,34514
8112,mainstream,train,34516
8113,major,train,34543
8114,major,train,34544
8115,major,train,34545
8116,major,val,34547
8117,major,train,34550
8118,manager,train,34699
8119,manager,val,34701
8120,manager,val,34702
8121,manager,train,34703
8122,manager,train,34705
8123,maximum,train,35209
8124,maximum,train,35210
8125,maximum,train,35211
8126,maximum,val,35212
8127,maximum,train,35214
8128,maximum,train,35216
8129,me,train,35544
8130,me,train,35545
8131,me,val,35546
8132,me,train,35548
8133,mexico,train,35885
8134,mexico,train,66119
8135,mexico,train,35890
8136,mexico,train,35893
8137,mexico,test,35881
8138,mexico,train,35884
8139,middle,train,35974
8140,middle,train,66122
8141,middle,train,35965
8142,middle,val,35966
8143,middle,val,35968
8144,middle,train,35969
8145,middle,train,35972
8146,mind,train,66123
8147,mind,train,36118
8148,mind,train,36119
8149,mind,val,36121
8150,mind,train,36124
8151,misunderstand,train,36422
8152,misunderstand,train,36414
8153,misunderstand,val,36416
8154,misunderstand,train,36419
8155,monster,train,36713
8156,monster,train,36714
8157,monster,train,36715
8158,monster,val,36717
8159,monster,train,36720
8160,multiply,train,37278
8161,multiply,val,37267
8162,multiply,val,37268
8163,multiply,train,37269
8164,multiply,test,37270
8165,multiply,train,37273
8166,myself,train,37483
8167,myself,train,37484
8168,myself,train,37485
8169,myself,train,37488
8170,myself,test,37489
8171,myself,train,37490
8172,nothing,train,38849
8173,nothing,train,66192
8174,nothing,train,38830
8175,nothing,val,38841
8176,nothing,train,38842
8177,nothing,train,38844
8178,october,train,39360
8179,october,train,39361
8180,october,train,39362
8181,october,val,39364
8182,october,train,39368
8183,odd,train,39378
8184,odd,train,39379
8185,odd,val,39382
8186,odd,train,39385
8187,offer,train,39425
8188,offer,train,39426
8189,offer,train,39427
8190,offer,val,39428
8191,offer,train,39430
8192,offer,train,39432
8193,on,train,69420
8194,on,train,39839
8195,on,val,39840
8196,on,val,39841
8197,on,train,39845
8198,only,train,39874
8199,only,train,39875
8200,only,val,39877
8201,only,val,39878
8202,only,train,39879
8203,only,train,39881
8204,opposite,train,40050
8205,opposite,train,40051
8206,opposite,val,40052
8207,opposite,train,40054
8208,opposite,train,40056
8209,out,train,40403
8210,out,val,40409
8211,out,train,40397
8212,out,test,40398
8213,out,train,40399
8214,overlook,train,66253
8215,overlook,train,40577
8216,overlook,train,40578
8217,overlook,val,40579
8218,overlook,train,40581
8219,path,train,41480
8220,path,train,41481
8221,path,train,41482
8222,path,val,41483
8223,path,train,41485
8224,path,train,41487
8225,percent,train,41976
8226,percent,train,41977
8227,percent,val,41979
8228,percent,train,41982
8229,physics,train,42552
8230,physics,train,42553
8231,physics,train,42554
8232,physics,val,42555
8233,physics,train,42557
8234,physics,train,42560
8235,piano,train,42565
8236,piano,train,42566
8237,piano,val,42567
8238,piano,train,42569
8239,piano,train,42571
8240,pick,train,66291
8241,pick,train,42585
8242,pick,val,42597
8243,pick,test,42588
8244,pick,train,42589
8245,pie,train,42671
8246,pie,train,42672
8247,pie,val,42673
8248,pie,train,42675
8249,pie,train,42677
8250,plate,train,66299
8251,plate,val,43113
8252,plate,val,43124
8253,plate,train,43114
8254,plate,test,43117
8255,pocket,train,43380
8256,pocket,train,43381
8257,pocket,train,43382
8258,pocket,val,43384
8259,pocket,train,43385
8260,pocket,train,43388
8261,popcorn,train,43697
8262,popcorn,train,43698
8263,popcorn,val,43700
8264,popcorn,train,43703
8265,positive,train,66313
8266,positive,train,43809
8267,positive,val,43810
8268,positive,train,43812
8269,positive,train,43814
8270,pregnant,train,44242
8271,pregnant,train,44233
8272,pregnant,val,44234
8273,pregnant,val,44235
8274,pregnant,test,44237
8275,prevent,train,44441
8276,prevent,train,44442
8277,prevent,train,44443
8278,prevent,val,44445
8279,prevent,train,44448
8280,proof,train,66341
8281,proof,train,44949
8282,proof,train,44950
8283,proof,train,44951
8284,proof,val,44953
8285,proof,train,44956
8286,pumpkin,train,66352
8287,pumpkin,train,45324
8288,pumpkin,train,45325
8289,pumpkin,val,45327
8290,pumpkin,train,45330
8291,purpose,train,45448
8292,purpose,train,45449
8293,purpose,train,45450
8294,purpose,val,45451
8295,purpose,train,45453
8296,purpose,train,45455
8297,race,train,45864
8298,race,train,45865
8299,race,train,45866
8300,race,train,45867
8301,race,val,45870
8302,race,train,45873
8303,realize,train,46336
8304,realize,val,46327
8305,realize,val,46330
8306,realize,test,46333
8307,recognize,train,46588
8308,recognize,train,46589
8309,recognize,train,46590
8310,recognize,val,46592
8311,recognize,train,46596
8312,refuse,train,66381
8313,refuse,train,46863
8314,refuse,train,46864
8315,refuse,val,46865
8316,refuse,train,46867
8317,refuse,train,46870
8318,relationship,train,66384
8319,relationship,train,47038
8320,relationship,val,47039
8321,relationship,val,47040
8322,relationship,test,47042
8323,repeat,train,47300
8324,repeat,train,47301
8325,repeat,train,47302
8326,repeat,train,47305
8327,repeat,train,47307
8328,replace,train,66392
8329,replace,train,47332
8330,replace,val,47333
8331,replace,train,47335
8332,replace,train,47337
8333,report,train,47357
8334,report,train,47358
8335,report,train,47362
8336,represent,train,47380
8337,represent,train,47381
8338,represent,train,47382
8339,represent,val,47383
8340,represent,val,47384
8341,represent,train,47385
8342,represent,train,47387
8343,request,train,47450
8344,request,train,47451
8345,request,val,47453
8346,request,train,47457
8347,responsibility,train,66397
8348,responsibility,val,47640
8349,responsibility,val,47641
8350,responsibility,train,47642
8351,responsibility,test,47643
8352,responsibility,train,47644
8353,result,train,47738
8354,result,train,66399
8355,result,train,47731
8356,result,val,47732
8357,result,val,47733
8358,result,train,47734
8359,result,train,47736
8360,reveal,train,47846
8361,reveal,train,47847
8362,reveal,val,47851
8363,reveal,train,47840
8364,reveal,test,47841
8365,ring,train,48159
8366,ring,train,48163
8367,ring,train,48166
8368,ring,test,48175
8369,ring,train,48160
8370,rob,train,48334
8371,rob,train,48325
8372,rob,train,48336
8373,rob,val,48327
8374,rob,val,48328
8375,rob,train,48329
8376,rob,test,48330
8377,rob,train,48331
8378,rock,train,48378
8379,rock,train,66411
8380,rock,train,48371
8381,rock,val,48373
8382,rock,val,48374
8383,rock,test,48376
8384,role,train,48404
8385,role,train,48405
8386,role,val,48406
8387,role,train,48408
8388,role,train,48411
8389,rope,train,48557
8390,rope,train,48558
8391,rope,val,48560
8392,rope,train,48563
8393,rush,train,48890
8394,rush,train,48891
8395,rush,val,48893
8396,rush,val,48894
8397,rush,train,48897
8398,salute,train,49149
8399,salute,train,49150
8400,salute,val,49152
8401,salute,train,49156
8402,satisfy,train,66427
8403,satisfy,train,49318
8404,satisfy,train,49319
8405,satisfy,val,49320
8406,satisfy,train,49324
8407,search,train,49931
8408,search,train,49941
8409,search,train,49933
8410,search,train,49934
8411,search,val,49936
8412,selfish,train,50244
8413,selfish,train,50245
8414,selfish,train,50246
8415,selfish,train,50249
8416,selfish,train,50252
8417,sensitive,train,66447
8418,sensitive,train,50398
8419,sensitive,train,50399
8420,sensitive,train,50402
8421,sensitive,train,50405
8422,serve,train,50537
8423,serve,train,66449
8424,serve,train,50529
8425,serve,val,50532
8426,serve,train,50534
8427,seven,train,69463
8428,seven,train,66453
8429,seven,train,50617
8430,seven,train,50618
8431,seven,val,50620
8432,seven,train,50623
8433,shampoo,train,50826
8434,shampoo,train,50827
8435,shampoo,val,50828
8436,shampoo,train,50830
8437,shampoo,train,50832
8438,she,train,69466
8439,she,train,50948
8440,she,train,50949
8441,she,val,50951
8442,she,train,50952
8443,she,train,50954
8444,shelf,train,69467
8445,shelf,train,50957
8446,shelf,train,50958
8447,shelf,val,50960
8448,shelf,train,50964
8449,shopping,train,51197
8450,shopping,train,51198
8451,shopping,train,51199
8452,sign language,train,51667
8453,sign language,val,51658
8454,sign language,val,51660
8455,sign language,test,51662
8456,sign language,train,51664
8457,similar,train,51738
8458,similar,train,51728
8459,similar,train,51729
8460,similar,val,51730
8461,similar,val,51731
8462,similar,train,51734
8463,sing,train,51810
8464,sing,train,51803
8465,sing,val,51804
8466,sing,train,51806
8467,sing,test,51807
8468,six,train,69474
8469,six,train,66490
8470,six,train,51954
8471,six,train,51955
8472,six,val,51957
8473,six,train,51960
8474,skeleton,train,52082
8475,skeleton,train,52083
8476,skeleton,val,52086
8477,skeleton,train,52087
8478,skeleton,train,52089
8479,sketch,train,52103
8480,sketch,train,52104
8481,sketch,train,52105
8482,sketch,val,52107
8483,sketch,train,52108
8484,sketch,train,52110
8485,skill,train,66502
8486,skill,train,52143
8487,skill,train,52144
8488,skill,train,52147
8489,sleepy,train,52344
8490,sleepy,train,52354
8491,sleepy,train,52345
8492,sleepy,val,52348
8493,sleepy,train,52349
8494,slip,train,66507
8495,slip,train,52430
8496,slip,train,52441
8497,slip,val,52442
8498,slip,test,52434
8499,slip,train,52435
8500,smell,train,66510
8501,smell,train,52603
8502,smell,train,52604
8503,smell,val,52606
8504,smell,train,52609
8505,sneeze,train,52764
8506,sneeze,train,52765
8507,sneeze,val,52767
8508,sneeze,train,52770
8509,snob,train,52796
8510,snob,train,52797
8511,snob,val,52798
8512,snob,val,52799
8513,snob,train,52800
8514,snob,train,52802
8515,specific,train,53667
8516,specific,train,53668
8517,specific,val,53670
8518,specific,val,53671
8519,specific,train,53672
8520,specific,train,53675
8521,stamp,train,54341
8522,stamp,train,54347
8523,stamp,train,54348
8524,stamp,train,54349
8525,stamp,train,54343
8526,steel,train,54609
8527,steel,train,54610
8528,steel,val,54612
8529,steel,val,54613
8530,steel,train,54614
8531,steel,train,54616
8532,strawberry,train,69492
8533,strawberry,train,55111
8534,strawberry,train,66567
8535,strawberry,train,66568
8536,strawberry,val,55114
8537,strawberry,train,55105
8538,strawberry,test,55106
8539,strawberry,train,55110
8540,subtract,train,66577
8541,subtract,train,55533
8542,subtract,val,55534
8543,subtract,val,55535
8544,subtract,train,55536
8545,subtract,train,55539
8546,subway,train,55553
8547,subway,train,55554
8548,subway,train,55555
8549,subway,val,55557
8550,subway,train,55560
8551,suffer,train,55636
8552,suffer,train,55637
8553,suffer,train,55638
8554,suffer,val,55640
8555,suffer,train,55644
8556,surface,train,56047
8557,surface,train,56048
8558,surface,train,56049
8559,surface,val,56051
8560,surface,train,56052
8561,surface,train,56054
8562,sweep,train,56290
8563,sweep,train,56281
8564,sweep,val,56282
8565,sweep,train,56284
8566,swing,train,56387
8567,swing,train,56388
8568,swing,val,56390
8569,swing,train,56394
8570,switzerland,train,56423
8571,switzerland,train,56424
8572,switzerland,train,56425
8573,switzerland,val,56426
8574,switzerland,val,56427
8575,switzerland,test,56429
8576,tale,train,56779
8577,tale,train,56780
8578,tale,train,56782
8579,tale,val,56783
8580,tale,val,56784
8581,tale,train,56787
8582,tan,train,56874
8583,tan,train,56875
8584,tan,train,56876
8585,tan,val,56878
8586,tan,train,56881
8587,teeth,train,57205
8588,teeth,train,57206
8589,teeth,val,57208
8590,teeth,train,57211
8591,terrible,train,57492
8592,terrible,train,57483
8593,terrible,val,57484
8594,terrible,val,57486
8595,terrible,train,57487
8596,terrible,train,57489
8597,thankful,train,57612
8598,thankful,train,57613
8599,thankful,train,57617
8600,thankful,test,57618
8601,thankful,train,57619
8602,they,train,57883
8603,they,train,57874
8604,they,val,57875
8605,they,val,57876
8606,they,test,57880
8607,through,train,58274
8608,through,train,58275
8609,through,train,58276
8610,through,val,58278
8611,through,train,58281
8612,tiptoe,train,58575
8613,tiptoe,val,58579
8614,tiptoe,train,58580
8615,tiptoe,train,58582
8616,title,train,66650
8617,title,train,58620
8618,title,train,58621
8619,title,val,58623
8620,title,train,58626
8621,tooth,train,58908
8622,tooth,train,58909
8623,tooth,train,58910
8624,tooth,val,58911
8625,tooth,train,58913
8626,tooth,train,58915
